Id,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,img,seg
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[[[ 65  52  43]
  [ 77  64  55]
  [ 91  77  68]
  ...
  [195 188 204]
  [197 188 205]
  [197 188 205]]

 [[ 70  53  46]
  [ 78  61  54]
  [ 96  77  71]
  ...
  [198 190 205]
  [199 191 206]
  [202 191 207]]

 [[ 65  44  41]
  [ 85  61  59]
  [101  77  75]
  ...
  [203 193 202]
  [203 193 202]
  [203 191 201]]

 ...

 [[ 62  63  58]
  [ 63  68  61]
  [ 59  69  58]
  ...
  [ 18  18  18]
  [ 18  18  18]
  [ 17  17  17]]

 [[ 60  61  55]
  [ 57  63  53]
  [ 51  62  48]
  ...
  [ 18  18  18]
  [ 20  20  20]
  [ 20  20  20]]

 [[ 57  60  53]
  [ 52  58  48]
  [ 45  53  40]
  ...
  [ 20  20  20]
  [ 20  20  20]
  [ 20  20  20]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 53  53  45]
  [ 54  54  46]
  [ 48  48  40]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 53  53  45]
  [ 53  52  47]
  [ 48  48  40]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 53  52  47]
  [ 53  52  47]
  [ 49  48  43]]

 ...

 [[161 162 167]
  [162 163 167]
  [161 164 169]
  ...
  [ 40  39  37]
  [ 39  39  37]
  [ 38  38  36]]

 [[157 160 169]
  [158 161 166]
  [159 162 169]
  ...
  [ 40  40  38]
  [ 39  39  37]
  [ 37  37  35]]

 [[157 159 171]
  [158 163 169]
  [159 164 170]
  ...
  [ 38  39  34]
  [ 38  39  34]
  [ 37  39  36]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[ 22  12  13]
  [ 24  14  15]
  [ 24  14  15]
  ...
  [190 155 127]
  [191 156 126]
  [194 161 128]]

 [[ 22  12  13]
  [ 24  14  15]
  [ 23  13  14]
  ...
  [193 160 125]
  [193 160 125]
  [194 162 124]]

 [[ 23  13  14]
  [ 24  14  15]
  [ 23  13  14]
  ...
  [195 162 129]
  [195 162 129]
  [191 161 127]]

 ...

 [[ 72  22  33]
  [ 74  22  34]
  [ 80  24  35]
  ...
  [ 31  32  50]
  [ 30  31  49]
  [ 30  32  47]]

 [[ 71  21  32]
  [ 74  20  33]
  [ 81  23  35]
  ...
  [ 27  28  49]
  [ 25  26  47]
  [ 24  25  45]]

 [[ 73  23  32]
  [ 77  24  34]
  [ 81  25  36]
  ...
  [ 22  25  40]
  [ 17  23  37]
  [ 17  23  35]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
637,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[238 246 249]
  [242 247 251]
  [246 251 255]
  ...
  [236 236 248]
  [230 230 240]
  [232 235 244]]

 [[241 252 254]
  [242 252 254]
  [241 249 252]
  ...
  [230 233 248]
  [233 236 251]
  [226 232 244]]

 [[242 245 250]
  [242 245 250]
  [244 247 252]
  ...
  [227 226 240]
  [233 232 246]
  [230 230 242]]

 ...

 [[147 137 164]
  [135 131 158]
  [142 138 165]
  ...
  [119 112 128]
  [122 116 130]
  [107  92 115]]

 [[134 129 151]
  [130 120 147]
  [131 120 150]
  ...
  [118 107 123]
  [110  98 112]
  [126 103 132]]

 [[135 125 149]
  [129 120 149]
  [134 131 158]
  ...
  [111 111 123]
  [124 122 133]
  [116 103 131]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[ 48  43   1]
  [136 129 101]
  [110 104  88]
  ...
  [181 179 156]
  [181 179 156]
  [178 176 153]]

 [[ 48  41   0]
  [141 134 106]
  [114 108  92]
  ...
  [182 177 155]
  [181 176 154]
  [179 174 152]]

 [[ 50  42   3]
  [144 137 111]
  [113 107  93]
  ...
  [181 175 151]
  [181 175 151]
  [180 174 152]]

 ...

 [[ 32  22  20]
  [ 80  68  70]
  [ 73  60  69]
  ...
  [148 137 119]
  [147 136 118]
  [148 136 120]]

 [[ 27  18  11]
  [ 80  68  68]
  [ 76  63  73]
  ...
  [150 139 121]
  [150 139 121]
  [149 138 120]]

 [[ 29  20  11]
  [ 80  70  69]
  [ 74  60  73]
  ...
  [148 137 119]
  [147 136 118]
  [146 135 117]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[152 158 182]
  [154 159 181]
  [157 160 179]
  ...
  [203 202 218]
  [203 202 218]
  [202 201 217]]

 [[159 161 186]
  [160 162 185]
  [160 163 182]
  ...
  [205 204 220]
  [205 204 220]
  [205 204 220]]

 [[164 164 188]
  [164 166 187]
  [164 166 187]
  ...
  [208 207 223]
  [207 206 222]
  [207 206 222]]

 ...

 [[108  90 102]
  [108  92 103]
  [ 98  88  97]
  ...
  [102  86  97]
  [100  84  95]
  [104  88  99]]

 [[ 66  63  74]
  [ 81  73  86]
  [ 91  85  99]
  ...
  [105  94 102]
  [101  89  99]
  [101  89  99]]

 [[110  96 109]
  [ 93  91 102]
  [ 99  82 100]
  ...
  [106  90 101]
  [105  89 100]
  [105  91 104]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[  5   3   6]
  [  4   0   2]
  [  0   3   0]
  ...
  [136 134 135]
  [139 137 138]
  [141 139 140]]

 [[  0   0   4]
  [  2   8   4]
  [  4   0   0]
  ...
  [137 135 136]
  [137 135 136]
  [138 136 137]]

 [[ 11   6  10]
  [  0   1   0]
  [  7   6  14]
  ...
  [133 131 132]
  [132 130 131]
  [133 131 132]]

 ...

 [[ 91  64  57]
  [100  72  68]
  [110  82  78]
  ...
  [ 33   5   4]
  [ 45   6   7]
  [ 64  18  20]]

 [[150 123 116]
  [104  76  72]
  [ 95  67  64]
  ...
  [ 35  17  15]
  [ 16   5   1]
  [ 18   0   0]]

 [[ 85  58  49]
  [ 49  25  21]
  [ 55  32  26]
  ...
  [ 29   1   0]
  [ 21   7   6]
  [ 49  13  13]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[ 54  51  34]
  [ 47  45  32]
  [ 51  48  41]
  ...
  [ 56  57  43]
  [ 61  62  48]
  [ 58  59  45]]

 [[ 60  57  42]
  [ 55  53  40]
  [ 49  47  35]
  ...
  [ 44  46  35]
  [ 50  52  41]
  [ 58  60  49]]

 [[ 61  57  46]
  [ 54  50  38]
  [ 49  47  32]
  ...
  [ 39  40  32]
  [ 45  46  38]
  [ 51  52  44]]

 ...

 [[ 84  73  51]
  [ 86  73  56]
  [ 92  75  59]
  ...
  [125 108  98]
  [109  92  85]
  [ 97  82  79]]

 [[ 74  66  45]
  [ 85  72  56]
  [ 93  75  63]
  ...
  [ 82  67  60]
  [ 53  39  36]
  [ 46  34  34]]

 [[ 51  42  25]
  [ 70  56  45]
  [ 85  67  57]
  ...
  [ 58  47  41]
  [ 39  29  27]
  [ 29  20  21]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"[[[ 81  76  98]
  [ 81  77  94]
  [ 80  78  91]
  ...
  [128 113 110]
  [127 113 102]
  [129 112 102]]

 [[ 81  76  96]
  [ 82  78 105]
  [ 82  79  96]
  ...
  [129 114 109]
  [128 114 101]
  [128 112  99]]

 [[ 80  77  94]
  [ 83  82  90]
  [ 84  82  93]
  ...
  [130 117 108]
  [129 115 102]
  [128 114 101]]

 ...

 [[ 14  13  11]
  [ 15  14  12]
  [ 13  12  10]
  ...
  [ 16  16  14]
  [ 17  18  13]
  [ 17  18  12]]

 [[ 14  13  11]
  [ 14  13   9]
  [ 13  12   8]
  ...
  [ 16  16  14]
  [ 17  18  13]
  [ 16  17  11]]

 [[ 12  11   7]
  [ 12  11   7]
  [ 13  12   8]
  ...
  [ 17  17  15]
  [ 17  18  13]
  [ 17  18  13]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[ 66  46  47]
  [ 65  50  43]
  [ 64  49  42]
  ...
  [127 114 108]
  [137 118 111]
  [124 101  93]]

 [[ 97  82  75]
  [ 97  84  75]
  [ 94  81  73]
  ...
  [117  94  86]
  [110  83  74]
  [118  88  78]]

 [[ 98  89  74]
  [ 89  81  68]
  [ 93  83  74]
  ...
  [ 98  70  56]
  [ 92  64  52]
  [115  87  76]]

 ...

 [[ 89  84  90]
  [ 77  66  70]
  [ 79  68  76]
  ...
  [149 147 152]
  [111 105 105]
  [ 82  77  81]]

 [[ 84  77  84]
  [ 99  87  91]
  [ 99  88  96]
  ...
  [102 100 105]
  [114 108 110]
  [104  94 102]]

 [[ 91  81  89]
  [ 86  74  78]
  [ 90  79  87]
  ...
  [102  97 103]
  [108 102 102]
  [103  93 101]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[ 39 154 234]
  [ 41 152 233]
  [ 45 150 233]
  ...
  [ 29 145 228]
  [ 29 145 228]
  [ 28 144 227]]

 [[ 41 154 234]
  [ 40 153 233]
  [ 37 152 232]
  ...
  [ 28 144 229]
  [ 28 144 229]
  [ 28 144 229]]

 [[ 36 156 234]
  [ 34 154 232]
  [ 35 152 231]
  ...
  [ 26 146 232]
  [ 24 144 230]
  [ 24 142 229]]

 ...

 [[152 147 117]
  [157 152 112]
  [139 138  94]
  ...
  [ 41  35  39]
  [ 41  35  39]
  [ 44  38  42]]

 [[123 118  88]
  [ 96  98  76]
  [134 100  98]
  ...
  [ 42  39  46]
  [ 40  37  46]
  [ 40  35  42]]

 [[105 108  89]
  [ 68  80  66]
  [ 75  72  67]
  ...
  [ 39  39  51]
  [ 33  35  47]
  [ 27  27  39]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[[[137  99  88]
  [213 185 171]
  [248 244 219]
  ...
  [247 252 255]
  [247 252 255]
  [247 252 255]]

 [[139 101  90]
  [228 200 186]
  [255 251 225]
  ...
  [247 252 255]
  [247 252 255]
  [247 252 255]]

 [[152 112 102]
  [215 186 170]
  [248 242 216]
  ...
  [247 253 253]
  [247 253 253]
  [247 253 253]]

 ...

 [[ 34  39  43]
  [ 42  47  51]
  [ 51  56  60]
  ...
  [ 56  70  71]
  [ 57  71  72]
  [ 58  72  73]]

 [[ 37  42  46]
  [ 46  51  55]
  [ 55  60  64]
  ...
  [ 55  69  70]
  [ 56  70  71]
  [ 57  71  72]]

 [[ 39  44  48]
  [ 48  53  57]
  [ 57  62  66]
  ...
  [ 53  67  68]
  [ 55  69  70]
  [ 55  69  70]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
646,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[12 12  4]
  [15 11  2]
  [11 13  0]
  ...
  [34 23  5]
  [34 22  6]
  [32 23  6]]

 [[12 12  2]
  [14 12  0]
  [15 13  0]
  ...
  [35 23  1]
  [34 23  3]
  [34 23  5]]

 [[15 13  1]
  [12 13  0]
  [17 13  1]
  ...
  [36 23  4]
  [35 22  5]
  [35 21  8]]

 ...

 [[11  6  2]
  [11  6  2]
  [13 10  5]
  ...
  [ 4  4  4]
  [ 3  3  3]
  [ 3  3  3]]

 [[11  6  2]
  [11  6  2]
  [12  9  4]
  ...
  [ 2  2  2]
  [ 2  2  2]
  [ 3  3  1]]

 [[12  7  1]
  [11  6  0]
  [12  9  4]
  ...
  [ 1  1  1]
  [ 2  2  0]
  [ 3  3  1]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[178 183 189]
  [176 181 187]
  [176 181 187]
  ...
  [187 191 190]
  [187 191 190]
  [188 192 191]]

 [[176 181 187]
  [178 183 189]
  [177 182 188]
  ...
  [189 191 190]
  [189 191 190]
  [189 193 192]]

 [[175 180 186]
  [177 182 188]
  [178 183 189]
  ...
  [190 191 186]
  [189 191 186]
  [191 193 188]]

 ...

 [[ 56  55  34]
  [ 72  65  49]
  [ 41  53  33]
  ...
  [ 76  78  57]
  [ 74  76  52]
  [ 55  53  32]]

 [[ 42  40  17]
  [ 46  35  17]
  [ 54  73  43]
  ...
  [ 43  46  25]
  [ 65  65  41]
  [ 41  39  18]]

 [[ 51  50  29]
  [ 51  37  24]
  [ 50  69  47]
  ...
  [  9  17   0]
  [ 55  61  33]
  [ 29  26   7]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
648,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"[[[122  65  22]
  [123  66  23]
  [124  67  24]
  ...
  [ 95  46  14]
  [ 95  46  14]
  [ 96  47  17]]

 [[123  66  23]
  [124  67  24]
  [125  68  25]
  ...
  [ 95  46  14]
  [ 95  46  14]
  [ 96  47  15]]

 [[124  67  24]
  [125  68  25]
  [126  69  26]
  ...
  [ 97  48  15]
  [ 97  48  16]
  [ 97  48  16]]

 ...

 [[117  61  28]
  [115  59  26]
  [118  62  29]
  ...
  [ 75  39  13]
  [ 75  39  13]
  [ 76  40  14]]

 [[116  60  27]
  [116  60  27]
  [117  61  28]
  ...
  [ 75  39  13]
  [ 75  39  13]
  [ 75  39  13]]

 [[116  60  27]
  [120  64  31]
  [118  62  29]
  ...
  [ 75  39  13]
  [ 74  38  12]
  [ 74  38  12]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[107  73  64]
  [106  73  66]
  [102  74  70]
  ...
  [ 94  85  68]
  [124 108  93]
  [157 131 118]]

 [[106  72  60]
  [103  71  60]
  [ 99  72  63]
  ...
  [100  93  77]
  [111  98  82]
  [128 105  91]]

 [[109  76  59]
  [121  92  76]
  [117  94  80]
  ...
  [102  96  80]
  [ 95  83  69]
  [109  87  74]]

 ...

 [[162 122  96]
  [164 124  99]
  [164 122 100]
  ...
  [221 186 167]
  [143 106  90]
  [105  66  51]]

 [[170 130 104]
  [164 124  99]
  [151 109  87]
  ...
  [183 148 129]
  [204 167 151]
  [149 110  95]]

 [[192 155 128]
  [192 151 129]
  [172 131 109]
  ...
  [ 83  48  29]
  [107  70  52]
  [161 122 107]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[[[130 120 121]
  [129 122 112]
  [131 121 119]
  ...
  [ 31  16  19]
  [ 30  15  20]
  [ 28  16  20]]

 [[137 119 119]
  [127 124 115]
  [123 126 117]
  ...
  [ 33  17  20]
  [ 32  17  22]
  [ 32  17  22]]

 [[133 122 118]
  [124 127 120]
  [124 127 118]
  ...
  [ 33  16  22]
  [ 33  16  22]
  [ 32  17  22]]

 ...

 [[  6   6   4]
  [  8   8   8]
  [  9   9   9]
  ...
  [ 52  15  33]
  [ 48  17  33]
  [ 42  16  29]]

 [[  8   8   6]
  [  9   9   9]
  [ 10  10  10]
  ...
  [ 54  15  34]
  [ 51  18  35]
  [ 43  17  30]]

 [[ 10  10   8]
  [ 11  11  11]
  [ 12  12  12]
  ...
  [ 50  16  33]
  [ 47  19  34]
  [ 39  19  30]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[ 69  49  50]
  [ 82  62  64]
  [100  79  84]
  ...
  [  1   1   1]
  [  2   2   2]
  [  0   0   0]]

 [[103  78  82]
  [108  92  93]
  [105  99  99]
  ...
  [  2   2   2]
  [  3   3   3]
  [  1   1   1]]

 [[101  97  96]
  [102 102 100]
  [ 96  98  97]
  ...
  [  1   1   1]
  [  2   2   2]
  [  1   1   1]]

 ...

 [[ 95  91  92]
  [ 94  92  95]
  [ 95  94  99]
  ...
  [129 128 133]
  [127 131 134]
  [133 131 136]]

 [[ 92  88  89]
  [ 91  89  92]
  [ 93  92  97]
  ...
  [128 127 132]
  [124 128 131]
  [131 129 132]]

 [[ 90  84  86]
  [ 91  86  90]
  [ 92  90  93]
  ...
  [129 128 133]
  [126 127 129]
  [131 129 132]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"[[[125 105 107]
  [145 132 139]
  [185 183 188]
  ...
  [130 136 148]
  [129 137 148]
  [132 140 151]]

 [[126 105 110]
  [153 140 147]
  [185 183 188]
  ...
  [129 135 147]
  [129 137 148]
  [133 141 152]]

 [[125 104 109]
  [155 142 149]
  [184 182 185]
  ...
  [133 141 152]
  [135 143 154]
  [139 147 158]]

 ...

 [[ 63   4   0]
  [ 63   1   2]
  [ 62   2   4]
  ...
  [177 142 120]
  [172 137 117]
  [164 132 111]]

 [[ 60   2   0]
  [ 62   2   2]
  [ 58   0   1]
  ...
  [169 159 158]
  [162 152 151]
  [163 153 152]]

 [[ 56   1   0]
  [ 60   2   1]
  [ 55   0   2]
  ...
  [144 142 156]
  [133 131 145]
  [143 141 155]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[172 214 228]
  [204 243 255]
  [193 231 252]
  ...
  [197 235 246]
  [196 236 246]
  [196 236 246]]

 [[123 142 157]
  [110 138 150]
  [161 197 209]
  ...
  [198 236 247]
  [198 236 249]
  [197 237 249]]

 [[207 236 252]
  [187 208 227]
  [126 144 164]
  ...
  [197 235 248]
  [197 235 248]
  [197 235 248]]

 ...

 [[ 52  51  46]
  [ 14  18  19]
  [ 25  22  17]
  ...
  [ 77  71  75]
  [ 74  68  72]
  [ 93  84  89]]

 [[ 12   9   0]
  [ 28  34  30]
  [ 26  33  26]
  ...
  [ 64  70  70]
  [ 73  74  76]
  [ 64  64  66]]

 [[ 14  16  13]
  [ 55  50  47]
  [ 53  49  46]
  ...
  [ 66  64  65]
  [ 67  65  66]
  [ 72  70  71]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
